"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64"
0,0,237923.052463778,0,19784.5910932908,0,0,227273.884928001,0,0,0,0,0,0,0,0,0,0,147323.365766932,0,19784.5910932908,0,580303.29473164,0,19784.5910932908,227273.884928001,0,0,0,0,0,156458.789324446,333244.818710348,0,0,0,0,0,0,0,227273.884928001,0,0,0,0,19784.5910932908,0,0,0,0,353029.409803638,0,0,0,247058.476021292,0,0,0,0,247058.476021292,0,0,0,0
0,0,65914.0743378475,0,18403.4255661135,0,0,52892.780853947,0,0,0,0,0,1112.10386476053,0,0,1112.10386476053,0,0,0,18403.4255661135,0,229917.48919934,0,18403.4255661135,61475.9898286389,0,0,0,0,0,5382.13208221305,150038.073804588,0,0,0,0,0,0,0,52892.780853947,0,0,0,0,18403.4255661135,0,0,0,0,177024.708345393,0,0,0,79879.4153947525,0,0,0,0,71296.2064200606,0,0,0,8583.20897469189
0,0,87802.1116281062,0,13042.8254926644,0,0,84721.1754925071,0,0,0,0,0,2058.41393059119,0,0,2058.41393059119,0,0,0,13042.8254926644,0,115204.833146238,0,13042.8254926644,84721.1754925071,0,0,0,0,0,9961.88935706528,17440.8321610669,0,0,0,0,0,0,0,84721.1754925071,0,0,0,0,13042.8254926644,0,0,0,0,30483.6576537313,0,0,0,97764.0009851715,0,0,0,0,97764.0009851715,0,0,0,0
0,0,273631.207134851,0,25853.3109909056,0,0,261842.07739923,0,0,0,0,0,1111.15888340861,0,0,1111.15888340861,0,140085.728458744,0,25853.3109909056,0,613983.49302856,0,25853.3109909056,261842.07739923,0,0,0,0,0,154149.909714029,326288.104638424,0,0,0,0,0,0,0,261842.07739923,0,0,0,0,25853.3109909056,0,0,0,0,352141.415629329,0,0,0,287695.388390136,0,0,0,0,287695.388390136,0,0,0,0
18451.0117902295,0,65346.1176325122,0,25157.2746295423,0,0,49422.1671558415,0,0,0,0,0,1905.97994339178,0,0,1905.97994339178,0,0,0,25157.2746295423,0,799026.418882161,0,25157.2746295423,61317.4895603329,0,0,0,0,0,9233.32415287158,694100.642902056,0,0,0,0,0,0,0,49422.1671558415,0,0,0,0,25157.2746295423,0,0,0,0,731153.23993609,0,0,0,90656.6660295166,0,0,0,0,93030.4535756133,0,0,0,11895.3224044914
1396.76722265181,0,75873.8690014092,0,13978.7179434739,0,0,71679.7472808664,0,0,0,0,0,70634.0157267398,0,0,70634.0157267398,0,0,0,13978.7179434739,0,1478272.5234619,0,13978.7179434739,71679.7472808664,0,0,0,0,0,9784.59622293113,1391217.29101491,0,0,0,0,0,0,0,71679.7472808664,0,0,28583.6728076307,0,13978.7179434739,0,0,0,0,1405196.00895838,2803.08176538965,0,0,92666.8102216985,0,0,0,0,87055.2324469921,0,0,0,0
0,0,132420.920833404,7954.39830010565,6861.42150463346,0,0,182095.427923581,0,0,0,0,0,28305.3204576419,0,0,28305.3204576419,0,68079.7700663886,0,6861.42150463346,0,598980.270002462,0,11416.19311778,182095.427923581,0,0,0,0,0,124615.698661199,405468.648961101,0,0,0,0,0,0,0,182095.427923581,7954.39830010565,0,0,0,6861.42150463346,0,0,0,0,416884.842078881,2168.72671345458,0,0,198933.933440715,0,0,0,0,193511.621041361,0,0,0,0
124835.732591274,59849.9441031615,436591.988411435,80327.2476821805,6917.49434153149,0,0,122641.344205232,2378147.1194172,2378147.1194172,0,0,0,325896.684373882,0,0,5719.59459901814,0,84388.8629175276,10539.8278474166,6917.49434153149,0,3665620.080644,0,6917.49434153149,507011.57955398,0,9569.59176809702,0,0,0,101876.004298443,3017285.68238911,0,0,0,7878.26448904136,0,0,0,122641.344205232,637622.693724914,0,862555.901054751,3349.22805143808,6917.49434153149,0,0,0,0,3904923.98083836,63529.5699400902,0,54160.3674006384,621371.582433929,0,1216031.1840447,0,0,692925.173887424,0,0,51576.8160938514,0
120533.807373276,0,154550.614280918,0,4279.7719269831,0,0,57639.9259802513,0,0,0,0,0,6594.30997159519,0,0,3208.81811971024,0,11016.6535557636,7436.64587285244,4279.7719269831,0,757099.346318146,0,87374.5950859814,160140.599067498,0,0,0,0,0,20886.410269327,389050.34479139,0,0,0,0,0,0,0,57639.9259802513,0,0,28775.5634249558,0,4279.7719269831,0,0,0,0,674372.398539244,23920.2794465407,0,0,256705.733188254,0,307884.777621971,0,0,368049.001526755,0,0,0,0
305487.565701714,9831.74073520306,232126.934568927,8871.45709112711,15181.0677178563,0,0,122916.968736549,28704.8275021823,28704.8275021823,0,0,0,34234.4118749908,0,0,27376.6797392314,0,17274.0977866484,7587.28946699223,15181.0677178563,0,2425265.04910554,0,109355.456513193,250279.394469037,0,0,0,0,0,39773.48194119,1760142.6324216,0,0,0,4553.04854642065,0,0,0,122916.968736549,16212.2751784147,0,127148.731872571,0,15181.0677178563,0,0,0,0,2169366.65322169,37343.7852673926,0,0,373564.610643682,0,424252.983728422,0,0,664120.013955724,0,0,0,1002.40272822098
19116.5818750783,0,193365.382925477,12230.4648488505,20307.8180341046,0,0,265297.18901774,0,0,0,0,0,1974.7329877812,0,0,1974.7329877812,0,104677.588838332,0,20307.8180341046,0,1315339.7332328,0,27311.1100503455,265297.18901774,0,0,0,0,0,196917.2129647,1003614.85228964,0,0,0,0,0,0,0,265297.18901774,12230.4648488505,0,0,0,20307.8180341046,0,0,0,0,1030925.96233998,0,0,0,296941.05164664,0,0,0,0,311724.880943164,0,0,0,0
1137.03231115269,0,26582.3998707862,0,11379.314829599,0,0,20256.6079351471,0,0,0,0,0,27717.7313115667,0,0,27717.7313115667,0,0,0,11379.314829599,0,1071501.0748467,0,11379.314829599,20256.6079351471,0,0,0,0,0,5053.52289395988,1038728.1197708,0,0,0,0,0,0,0,20256.6079351471,0,0,23268.4151135715,0,11379.314829599,0,0,0,0,1050107.4346004,0,0,0,31635.9227647461,0,0,0,0,32772.9550758988,0,0,0,0
96987.7563670343,34304.4985372038,804565.352683261,84096.4130194099,85831.3343892634,0,0,354538.012527873,5670883.04941709,5670883.04941709,0,0,0,253271.353703338,0,0,20515.4451008643,19898.9942301919,279062.540446332,0,85831.3343892634,0,3638564.17003603,0,160916.398630984,783178.834242484,0,0,19898.9942301919,0,0,291031.110035221,2597481.18079553,0,0,0,14178.1071503997,0,0,0,354538.012527873,153949.052956688,0,500965.424316132,0,85831.3343892634,0,0,0,30588.0868569925,3744113.60406276,71640.7927429615,0,7179.95687915249,971375.664741381,0,1383649.39766581,0,0,955006.134055541,0,0,0,18171.7478223932
0,0,35332.8470385564,0,1847.68043366689,0,0,33485.1666048895,23874.2174709807,23874.2174709807,0,0,0,34858.2249221151,0,0,34858.2249221151,0,5412.19962164628,0,1847.68043366689,0,153204.572826663,52270.4315567969,1847.68043366689,33485.1666048895,0,0,0,0,0,5412.19962164628,117871.725788106,0,0,0,0,0,0,0,33485.1666048895,0,0,34858.2249221151,0,1847.68043366689,0,0,0,0,119719.406221773,0,52270.4315567969,0,35332.8470385564,0,0,0,0,35332.8470385564,0,0,0,0
0,0,53994.2395127868,0,5293.07757229132,0,0,48701.1619404955,0,0,0,0,0,53711.5240550316,0,0,53711.5240550316,0,8339.42321555967,0,5293.07757229132,0,547221.603199824,0,5293.07757229132,70133.1343791481,0,0,0,0,0,8339.42321555967,471795.391248385,0,0,0,0,0,0,0,48701.1619404955,0,0,53711.5240550316,0,5293.07757229132,0,0,0,0,498520.441259329,0,0,0,75426.2119514394,0,0,0,0,53994.2395127868,0,0,0,21431.9724386526
0,0,10177.806914097,0,2789.02979408759,0,0,7388.77712000945,36037.5650593137,36037.5650593137,0,0,0,52617.6638044718,0,0,52617.6638044718,0,4164.52114552924,0,2789.02979408759,0,136104.175909083,78900.9767627408,2789.02979408759,7388.77712000945,0,0,0,0,0,4164.52114552924,125926.368994986,0,0,0,0,0,0,0,7388.77712000945,0,0,52617.6638044718,0,2789.02979408759,0,0,0,0,128715.398789073,0,78900.9767627408,0,10177.806914097,0,0,0,0,10177.806914097,0,0,0,0
0,0,32594.2903937126,0,18729.8056674349,0,0,22957.3484559415,0,0,0,0,0,111264.97803668,0,0,111264.97803668,0,8806.26999162247,0,18729.8056674349,0,2093414.61663415,0,18729.8056674349,295569.714256066,0,0,0,0,0,17899.1337212864,1779115.09671065,0,0,0,0,0,0,0,22957.3484559415,0,0,111264.97803668,0,18729.8056674349,0,0,0,0,2070457.2681782,0,0,0,314299.5199235,0,0,0,0,41687.1541233765,0,0,0,272612.365800124
0,0,50816.9811631003,0,24438.5016776796,0,0,32083.2546633204,22354575.3101051,22354575.3101051,527934.724144781,0,14653013.9877673,849046.869654572,0,1166140.69126535,0,0,11836.9084068464,0,615671.827262441,0,4330228.50360888,5572886.9262799,614504.640600627,76003.2595853615,0,0,0,14653013.9877673,591233.325584762,17541.6835847461,3638553.41676107,527934.724144781,0,0,0,0,0,14653013.9877673,32083.2546633204,940557.786214837,0,0,0,24438.5016776796,1166140.69126535,1228218.07886923,0,0,4296978.06228374,849046.869654572,5584573.17631654,0,690507.900185988,1166140.69126535,0,1171019.31918923,0,647755.081925762,0,0,0,43920.0049220411
0,0,44257.2250501256,0,36200.1861775885,0,0,8057.03887253708,30877278.0458623,30877278.0458623,742443.226512721,0,20108364.3416126,1132877.96477661,0,1713337.39198508,0,0,8057.03887253708,0,908366.861665611,0,5619412.03853546,7795605.65284401,906637.93511279,73114.7243259219,0,0,0,20108364.3416126,872166.675488023,8057.03887253708,4637930.45254392,742443.226512721,0,0,0,0,0,20108364.3416126,8057.03887253708,1176751.86071134,0,0,0,36200.1861775885,1713337.39198508,1610082.98423094,0,0,5609626.0731101,1132877.96477661,7795605.65284401,0,979752.659438712,1713337.39198508,0,1713337.39198508,0,916423.900538148,0,0,0,65057.6854533848
0,0,32504.2117322091,0,26693.8352571503,0,0,5810.37647505885,23788606.0622214,23788606.0622214,602999.075246023,0,15665883.9186167,878225.304596919,0,1235582.38128421,0,0,5810.37647505885,0,673561.352631565,0,5234440.06125935,5920764.56775499,672314.528043954,57159.6969174407,0,0,0,15665883.9186167,646867.517374414,5810.37647505885,4503719.01171034,602999.075246023,0,0,0,0,0,15665883.9186167,5810.37647505885,964220.948683392,0,0,0,26693.8352571503,1235582.38128421,1276719.99527373,0,0,5227382.86019668,878225.304596919,5920764.56775499,0,729474.224961395,1235582.38128421,0,1235582.38128421,0,679371.729106624,0,0,0,51349.3204423818
0,0,37962.068513528,0,31051.0644605402,0,0,6911.00405298779,28328563.3756818,28328563.3756818,670783.150562347,0,18613296.3279475,1071856.78180453,0,1481674.7054346,0,0,6911.00405298779,0,782260.13390686,0,5024293.34747076,7055363.66353261,780777.130212464,62714.8713247325,0,0,0,18613296.3279475,751209.069446319,6911.00405298779,4179318.34223917,670783.150562347,0,0,0,0,0,18613296.3279475,6911.00405298779,1195053.64256001,0,0,0,31051.0644605402,1481674.7054346,1560548.97479257,0,0,5015899.33972338,1071856.78180453,7070211.97575632,0,843492.001537197,1481674.7054346,0,1487873.39110452,0,789171.137959847,0,0,0,55803.8672717447
0,0,45667.12737,0,33015.86323,0,0,12651.26414,43367184,43367184,972661,0,28956530,1285460,0,2690304,0,0,12651.26414,0,1333223.86323,0,5864011.28034,9336235,1333223.86323,12651.26414,0,0,0,28956530,1300208,12651.26414,4518136.15297,972661,0,0,0,0,0,28956530,12651.26414,1017476,0,0,0,33015.86323,2690304,1697898,0,0,5851360.0162,1285460,9336235,0,1345875.12737,2690304,0,2690304,0,1345875.12737,0,0,0,0
0,0,23550.3796887907,0,18603.5390334032,0,0,4946.84065538742,19978976.4536057,19978976.4536057,523659.659506183,0,13139061.4922593,651744.593877585,0,1051950.62369091,0,0,4946.84065538742,0,560754.246627591,0,6820883.62450816,4279261.3669696,656654.623197004,65900.8040282183,0,0,0,13139061.4922593,542150.707594188,4946.84065538742,6098328.19728294,523659.659506183,0,0,0,0,0,13139061.4922593,4946.84065538742,514707.916500568,0,0,0,18603.5390334032,1051950.62369091,786673.856904786,0,0,6720036.40728336,651744.593877585,4279261.3669696,0,722555.427225222,1051950.62369091,0,1051950.62369091,0,565701.087282979,0,0,0,60953.9633728309
0,0,45667.12737,0,33015.86323,0,0,12651.26414,43367184,43367184,972661,0,28956530,1285460,0,2690304,0,0,12651.26414,0,1333223.86323,0,5864011.28034,9336235,1333223.86323,12651.26414,0,0,0,28956530,1300208,12651.26414,4518136.15297,972661,0,0,0,0,0,28956530,12651.26414,1017476,0,0,0,33015.86323,2690304,1697898,0,0,5851360.0162,1285460,9336235,0,1345875.12737,2690304,0,2690304,0,1345875.12737,0,0,0,0
0,0,30225.4905196268,0,23738.6567681926,0,0,6486.83375143425,24500194.8571474,24500194.8571474,611229.052533346,0,15929143.0298187,786263.632931183,0,1379431.69913284,0,0,6486.83375143425,0,714681.618080078,0,7624703.12546486,5277708.17907495,840436.588341395,81467.5980501506,0,0,0,15929143.0298187,690942.961311885,6486.83375143425,6702798.93907332,611229.052533346,0,0,0,0,0,15929143.0298187,6486.83375143425,545882.314625083,0,0,0,23738.6567681926,1379431.69913284,902513.539350972,0,0,7492461.32145211,786263.632931183,5277708.17907495,0,921904.186391545,1379431.69913284,0,1379431.69913284,0,721168.451831512,0,0,0,74980.7642987163
68322.4637563524,64695.3694804354,189206.192500031,3049.46324670138,0,0,0,39050.5743738469,3690070.56513873,3690070.56513873,0,0,0,179073.08630182,0,0,42283.5305844858,0,28128.3179662095,0,0,0,2303888.59668726,0,0,282054.908553494,0,0,0,0,0,34353.0381612204,1953711.55930341,0,0,0,19843.4503656127,0,0,0,39050.5743738469,1077416.80315863,0,535811.257907443,0,0,0,0,0,0,2267738.68298326,0,0,3816.55337286591,313639.918623031,0,476673.425231423,0,0,332465.634230697,0,0,0,21728.2914520151
0,0,70687.808125535,0,6313.03626714294,0,0,25795.2251373601,5880277.53602128,5880277.53602128,739368.134745749,0,2670349.82671353,122307.682365458,0,89691.8151065091,0,0,6500.27662126561,0,120769.637552563,0,3865992.81635855,1253280.84359115,186373.566553719,125367.361494341,0,0,0,2670349.82671353,114456.60128542,25795.2251373601,3554251.88831049,739368.134745749,0,0,0,0,0,2670349.82671353,25795.2251373601,1511565.62814304,0,0,0,6313.03626714294,89691.8151065091,1523798.25632913,0,0,3716719.1669829,122307.682365458,1253280.84359115,0,311740.92804806,89691.8151065091,57874.4952371264,89691.8151065091,0,204439.357927049,0,0,0,41697.6411198546
0,0,9349.70304986193,0,9349.70304986193,0,0,0,4961923.43488016,4961923.43488016,235365.786523427,0,2983013.29012232,244849.887062368,0,0,0,0,0,0,64768.5168591968,0,7435270.28479504,1032289.96008114,222244.413339739,100091.160947956,0,0,0,2983013.29012232,55418.8138093349,0,7112934.71050734,235365.786523427,0,0,0,0,0,2983013.29012232,0,191891.601866058,0,0,0,9349.70304986193,0,201596.901278347,0,0,7277794.3883145,244849.887062368,1032289.96008114,0,322335.574287695,0,0,0,0,64768.5168591968,0,0,0,100091.160947956
0,0,9349.70304986193,0,9349.70304986193,0,0,0,4961923.43488016,4961923.43488016,235365.786523427,0,2983013.29012232,244849.887062368,0,0,0,0,0,0,64768.5168591968,0,7435270.28479504,1032289.96008114,222244.413339739,100091.160947956,0,0,0,2983013.29012232,55418.8138093349,0,7112934.71050734,235365.786523427,0,0,0,0,0,2983013.29012232,0,191891.601866058,0,0,0,9349.70304986193,0,201596.901278347,0,0,7277794.3883145,244849.887062368,1032289.96008114,0,322335.574287695,0,0,0,0,64768.5168591968,0,0,0,100091.160947956
0,0,9134.0085747683,0,7894.88300760497,0,0,0,4827845.66729005,4827845.66729005,268800.697883677,0,2640550.4108199,199866.524370048,0,149032.395834466,0,0,0,0,46725.9070184664,0,5412019.22361901,1101664.38396446,155733.743503726,70524.1472757571,0,0,0,2640550.4108199,38831.0240108614,0,5185761.33283953,268800.697883677,0,0,0,0,0,2640550.4108199,0,462452.298969547,0,0,0,7894.88300760497,149032.395834466,482778.09886288,0,0,5301772.26156659,199866.524370048,1101664.38396446,0,226257.890779484,149032.395834466,1239.12556716333,149032.395834466,0,47965.0325856297,0,0,0,69285.0217085938
0,0,11730.6024462931,0,10033.5174465489,0,0,0,4595801.90706799,4595801.90706799,278570.875760325,0,2072843.37299914,192560.067234601,0,204112.198270279,0,0,0,0,39491.1926694381,0,5845615.05649041,1112627.08935068,188786.444947385,90713.6232622767,0,0,0,2072843.37299914,29457.6752228892,0,5566114.98828074,278570.875760325,0,0,0,0,0,2072843.37299914,0,480149.509782353,0,0,0,10033.5174465489,204112.198270279,507987.37466133,0,0,5694622.71921271,192560.067234601,1112627.08935068,0,279500.068209662,204112.198270279,1697.08499974421,204112.198270279,0,41188.2776691823,0,0,0,89016.5382625325
0,0,13976.24691,0,13976.24691,0,0,0,4646451,4646451,230894,0,2220416,260959,0,0,0,0,0,0,63789.24691,0,9477480.19762,1006918,321876.24691,153883.06701,0,0,0,2220416,49813,0,9001720.8837,230894,0,0,0,0,0,2220416,0,49624,0,0,0,13976.24691,0,65530,0,0,9219393.19762,260959,1006918,0,475759.31392,0,0,0,0,63789.24691,0,0,0,153883.06701
0,0,13976.24691,0,13976.24691,0,0,0,4646451,4646451,230894,0,2220416,260959,0,0,0,0,0,0,63789.24691,0,9477480.19762,1006918,321876.24691,153883.06701,0,0,0,2220416,49813,0,9001720.8837,230894,0,0,0,0,0,2220416,0,49624,0,0,0,13976.24691,0,65530,0,0,9219393.19762,260959,1006918,0,475759.31392,0,0,0,0,63789.24691,0,0,0,153883.06701
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110326.667621207,40198.6394877762,346736.958100106,73270.053691857,34064.6475423806,0,0,230521.554942895,2170251.75281591,2170251.75281591,0,0,0,143631.813035266,0,0,40686.1902595349,11146.1595898279,51421.1415159784,126.092339928257,34064.6475423806,0,4301305.20773835,0,35628.683369414,427736.086207768,0,0,11146.1595898279,0,0,98845.6924792083,3727613.77053996,0,0,0,15038.3027591467,0,0,0,230521.554942895,1077582.65983286,0,847159.033838933,0,34064.6475423806,0,0,0,0,4686401.66310776,50860.5835505947,0,12568.0459039759,492995.047309847,0,1012344.86154483,0,0,558818.897903328,0,0,0,27440.5851990362
146087.569298364,33278.2566023184,179307.07798483,47554.1518945886,6032.8708620643,0,0,116571.5322846,992348.738581714,992348.738581714,0,0,0,66856.2287102583,0,0,18445.2215446687,14120.1365654411,6605.45702229587,159.735830560676,6032.8708620643,0,3520129.95083387,0,19817.3429207237,234627.504523141,0,0,14120.1365654411,0,0,28057.861887339,3119597.53409164,0,0,0,14885.0902435074,0,0,0,116571.5322846,529834.780809331,0,457154.5490097,0,6032.8708620643,0,0,0,0,3951675.83193368,72268.8577778825,0,2780.40255682044,272270.076074753,0,864096.51068719,0,0,396690.183366035,0,0,0,6622.63593301337
142864.682994143,38875.5711035352,712336.748481311,133264.265549696,18258.4654334055,0,0,376678.033204092,7009914.56034898,7009914.56034898,0,0,0,238773.411311889,0,0,9880.64574723394,28426.5332863995,298020.264440572,0,18258.4654334055,0,4018653.00776308,0,74632.9782076826,766790.911424656,0,0,28426.5332863995,0,0,302218.424353378,3034364.4351366,0,0,0,16404.0326430866,0,0,0,376678.033204092,246566.252252709,0,901013.695251547,0,18258.4654334055,0,0,0,23349.019240933,4303350.26045814,41626.2991514306,0,8761.46332287391,878883.998563701,0,1438852.62020605,0,0,907036.625814669,0,0,0,29638.8973604098
161827.197607867,23717.486470173,892352.038736674,3781.8070930343,147247.78725284,0,0,303883.454216427,4886470.09856728,4886470.09856728,0,0,0,503412.983266078,0,0,74837.3153351694,52992.4014698816,199287.993342937,0,147247.78725284,0,3748187.32812373,0,193076.856112295,825031.791315429,0,0,52992.4014698816,0,0,233962.017261338,2568251.48308814,0,0,11228.4328637967,2189.68915683853,0,0,11228.4328637967,303883.454216427,12424.9075591207,0,315688.408543313,0,136019.354389043,0,0,0,24882.1938080042,3665796.561966,50530.6832510441,0,2974.50411409028,1027171.29400202,0,1354417.60994507,0,0,1119166.0807052,0,0,0,6686.76672122814
106195.639045861,31048.9822333032,351309.253332338,43988.2130809928,40171.3684884529,0,0,241921.394160717,1602760.73743878,1602760.73743878,0,0,0,156898.579140077,0,0,40286.6052454056,2073.98789320061,50693.5036380049,1502.91149186361,40171.3684884529,0,2910119.7349613,0,44924.9035349779,429618.027329197,0,0,2073.98789320061,0,0,102577.461061373,2329381.16505126,0,0,0,3199.93141695585,0,0,0,241921.394160717,349702.867779713,0,558531.926637767,0,40171.3684884529,0,0,0,0,2987585.97327957,46098.6422888236,0,28777.269065599,517359.19401949,0,715553.531650893,0,0,573968.636146995,0,0,0,35547.2028286404
53420.6853732101,33552.9625723205,422830.549751691,30347.1815552724,11802.539790477,0,0,116977.22537496,3108303.80673504,3108303.80673504,0,0,0,277957.569148415,0,0,12451.2530246092,58741.0639460232,7496.61270808553,0,11802.539790477,0,3760464.93538587,20046.0630073354,14707.229852795,498427.834498478,0,0,58741.0639460232,0,0,39493.0154334189,3193909.18566138,0,0,0,6702.82779799631,0,0,0,116977.22537496,234541.086244416,0,678447.573083139,0,11802.539790477,0,0,20046.0630073354,252.973348832861,4053876.79012169,96947.0135194966,0,49643.7844455945,580038.375871212,0,1100926.33888261,20046.0630073354,0,594349.074930468,0,20046.0630073354,0,21850.4592396099
